,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
1,0,17,-3,0.001,186,-3,0.002,2940,-5,0.022,25347,-5,0.142,184574,-3,1.671,2701073,-5,36
2,0,34,-3,0.001,490,-5,0.002,5746,-3,0.031,45280,-3,0.316,438958,-3,3.521,5970250,-3,56
3,0,41,-3,0,527,-1,0.001,5013,-1,0.045,60460,-1,0.45,591754,-1,3.519,5872467,-1,16
4,0,44,1,0.001,1110,1,0.011,14993,-1,0.131,210161,-1,1.053,1640302,-1,15.266,28316225,-1,34
5,0,69,-1,0.001,1142,-1,0.01,15976,-1,0.105,184121,-1,0.912,1695004,1,11.866,22571923,1,38
6,0,59,-1,0.001,1287,-1,0.011,19233,-1,0.104,154874,1,1.473,2862899,1,8.759,16633735,1,23
7,0,66,1,0,1201,-1,0.005,13502,1,0.143,199410,1,1.207,2440354,1,9.033,18368581,1,14
8,0.001,55,1,0.001,1191,1,0.017,28471,1,0.21,300753,1,1.348,2536333,3,15.881,32256391,3,68
9,0,81,3,0.001,1526,3,0.01,26474,1,0.114,190676,3,1.312,2720844,5,11.091,22035065,3,48
10,0,76,3,0.001,1519,3,0.016,30687,3,0.17,335360,5,1.793,3580695,3,15.52,29922441,1,53
11,0,93,5,0.001,1683,5,0.009,21128,5,0.197,326615,7,1.606,3371841,5,19.155,40461463,5,64
12,0,106,11,0.001,1474,9,0.009,17678,9,0.126,274823,11,1.81,3786831,9,22.028,46952360,9,12
13,0,146,15,0.001,2417,11,0.015,31328,13,0.179,349100,11,2.377,4724570,9,27.417,58336698,9,42
14,0,113,17,0.001,1810,17,0.017,32547,13,0.285,455847,13,2.243,4391352,13,25.805,54144117,11,61
15,0.001,94,19,0.001,916,17,0.003,8655,15,0.06,85691,13,0.803,1328141,13,8.122,15498008,9,43
16,0.001,64,21,0.001,1408,19,0.011,22775,17,0.185,265792,15,1.313,2636081,13,16.4,34877762,11,83
17,0,37,23,0.001,1145,23,0.006,14819,17,0.059,113976,15,0.299,524109,15,4.448,9185396,9,41
18,0,52,27,0.001,1123,25,0.005,9666,23,0.048,73051,19,0.397,620591,17,3.931,7718472,13,21
19,0,34,33,0.001,589,33,0.002,4969,27,0.022,31871,25,0.261,365786,19,2.372,4150970,15,77
20,0,23,31,0,359,31,0.002,5110,27,0.031,47495,21,0.275,388271,17,2.262,4039355,13,65
21,0,41,27,0.001,430,27,0.002,5677,23,0.035,56966,17,0.338,558468,13,1.927,2969771,11,47
22,0,40,31,0.001,419,25,0.002,3646,23,0.016,24720,21,0.092,141422,17,0.473,660419,13,22
23,0,45,29,0.001,299,27,0.002,2320,29,0.006,9326,29,0.028,47454,25,0.121,163066,21,18
24,0,39,33,0.001,666,31,0.001,3590,31,0.008,11746,31,0.033,33155,31,0.134,143384,25,81
25,0,47,27,0,622,25,0.003,4718,21,0.015,21380,17,0.036,34469,9,0.057,26723,-15,11
26,0,53,23,0.001,621,21,0.001,4186,19,0.017,23726,15,0.047,44479,16,0.079,45132,16,52
27,0,48,29,0.001,662,25,0.002,2181,21,0.002,3031,28,0.006,3026,28,0.006,2697,28,72
28,0,30,33,0,265,25,0,448,36,0.001,419,36,0.001,419,36,0.001,419,36,84
29,0,21,33,0,55,38,0,50,38,0,50,38,0.001,50,38,0.001,48,38,51
30,0,3,40,0,3,40,0,3,40,0,3,40,0,3,40,0,3,40,87
