,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
1,0,17,-3,0.001,186,-3,0.002,2940,-5,0.024,25347,-5,0.122,184574,-3,1.277,2701073,-5,36
2,0,34,-3,0,490,-5,0.003,5746,-3,0.025,45280,-3,0.22,438958,-3,2.716,5970250,-3,56
3,0,41,-3,0,527,-1,0.003,5013,-1,0.031,60460,-1,0.29,591754,-1,2.676,5836373,-1,16
4,0,44,1,0.001,1110,1,0.008,14993,-1,0.098,209091,-1,0.756,1621828,-1,11.585,28400273,-1,34
5,0,69,-1,0,1142,-1,0.011,16340,-1,0.1,196116,-1,0.793,1758313,1,9.444,23551235,1,38
6,0,59,-1,0.001,1287,-1,0.01,20732,-1,0.078,172585,1,1.445,3265851,1,9.636,20058166,1,23
7,0,66,1,0,1201,-1,0.009,18605,1,0.111,232363,1,1.116,2811030,1,12.43,32984087,1,14
8,0,55,1,0.001,1191,1,0.014,33211,1,0.143,353540,1,1.183,2945788,3,14.685,38701123,3,68
9,0,81,3,0.001,1526,3,0.012,31246,1,0.092,225028,3,1.134,2904426,5,13.835,36732941,3,48
10,0,76,3,0.001,1895,3,0.022,51176,3,0.245,583005,5,3.208,8279125,3,27.852,69173712,1,53
11,0,93,5,0.001,2199,5,0.011,27319,5,0.172,459062,7,2.057,5422367,5,23.945,62288351,5,64
12,0,106,11,0.001,1474,9,0.009,22521,9,0.122,327300,11,1.635,4477646,9,20.186,54990576,9,12
13,0,146,15,0.001,2429,11,0.012,33628,13,0.143,386116,11,1.817,5032140,9,24.115,67189004,9,42
14,0,113,17,0.001,1645,17,0.01,25034,13,0.076,183581,13,0.687,1770613,13,8.7,23532616,11,61
15,0,94,19,0.001,1083,17,0.005,12228,15,0.047,110404,13,0.577,1438236,13,6.308,15986598,9,51
16,0,119,15,0,1528,13,0.008,23344,15,0.082,221413,15,0.937,2526417,13,13.672,36908402,9,84
17,0,115,17,0.001,1745,15,0.011,27971,17,0.137,356190,17,1.043,2584461,15,15.983,41725083,11,82
18,0,86,21,0,1019,21,0.004,10421,19,0.042,91639,17,0.451,1039392,13,7.365,17426170,9,75
19,0,76,17,0.001,788,17,0.004,8019,15,0.046,103651,13,0.356,810485,13,4.688,10957067,7,65
20,0,55,19,0,954,17,0.003,6118,15,0.031,67574,13,0.382,881215,11,1.694,3267829,7,47
21,0,58,21,0,1112,17,0.004,8059,17,0.03,61437,13,0.164,325797,7,0.687,1232404,7,78
22,0,51,25,0,870,23,0.002,4337,19,0.016,31322,15,0.083,157294,9,0.322,562555,3,41
23,0,63,21,0.001,754,13,0.002,3597,15,0.012,22507,13,0.049,85336,13,0.161,242404,11,18
24,0,38,11,0,486,15,0.001,1910,19,0.006,8893,21,0.021,32025,15,0.071,95164,15,27
25,0,30,15,0,226,21,0.001,1087,23,0.002,3127,27,0.006,6960,19,0.011,7780,20,11
26,0,20,21,0,152,23,0,412,27,0.001,991,19,0.002,1129,20,0.002,1128,20,21
27,0,20,23,0,93,27,0,222,19,0,250,20,0,249,20,0.001,249,20,81
28,0,9,45,0,22,45,0,34,20,0,34,20,0.001,34,20,0.001,34,20,77
29,0,5,23,0,8,30,0,8,30,0,8,30,0,8,30,0,8,30,87
30,0,1,30,0,1,30,0,1,30,0,1,30,0,1,30,0,1,30,72
