,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
1,0,17,-3,0,186,-3,0.002,2940,-5,0.021,25347,-5,0.134,184574,-3,1.745,2701073,-5,36
2,0,34,-3,0.001,490,-5,0.004,5746,-3,0.043,45280,-3,0.339,438958,-3,3.648,5970250,-3,56
3,0,41,-3,0.001,527,-1,0.002,5013,-1,0.046,60460,-1,0.381,591754,-1,3.406,5836373,-1,16
4,0,44,1,0.001,1110,1,0.01,14993,-1,0.163,209091,-1,1.125,1621828,-1,15.345,28418719,-1,34
5,0,69,-1,0.001,1142,-1,0.01,15976,-1,0.103,184622,-1,1.046,1714668,1,12.015,22774879,1,38
6,0,59,-1,0.001,1287,-1,0.013,20890,-1,0.161,170043,1,1.905,3178442,1,11.089,18914315,1,23
7,0,66,1,0.001,1201,-1,0.005,13502,1,0.144,207165,1,1.201,2489939,1,12.596,25986712,1,14
8,0,55,1,0.001,1191,1,0.017,30679,1,0.223,320366,1,1.523,2715523,3,15.84,30722020,3,68
9,0,81,3,0.001,1526,3,0.012,27973,1,0.095,190803,3,1.192,2391535,5,12.142,25215274,3,48
10,0,76,3,0.001,1519,3,0.017,32540,3,0.245,392618,5,2.429,4878861,3,20.897,40727246,1,53
11,0,93,5,0.001,1683,5,0.01,20326,5,0.143,315675,7,1.629,3544571,5,21.404,45470375,5,64
12,0,106,11,0.001,1474,9,0.007,17172,9,0.241,272680,11,1.999,3739833,9,20.838,44966665,9,12
13,0.001,146,15,0.002,2417,11,0.013,31834,13,0.201,357112,11,2.189,4733208,9,26.212,55672670,9,42
14,0,113,17,0.001,1645,17,0.01,24847,13,0.114,198793,13,1.12,2218569,13,12.417,25377624,11,61
15,0,94,19,0.001,916,17,0.002,10065,15,0.057,93755,13,0.629,1229052,13,6.088,11958033,9,43
16,0.001,64,21,0.001,1252,19,0.008,20531,17,0.089,162664,15,0.767,1532246,13,7.363,15459677,11,83
17,0,37,23,0,1070,23,0.007,13115,17,0.056,108467,15,0.279,494578,15,4.012,8176570,9,41
18,0,52,27,0.001,1123,25,0.002,9253,23,0.049,74688,19,0.316,554856,17,3.095,6232735,13,21
19,0,34,33,0.001,562,33,0.001,5203,27,0.023,33436,25,0.204,353605,19,2.627,4820343,15,77
20,0,23,31,0.001,426,31,0.003,4459,27,0.019,30879,21,0.204,247195,17,1.256,2138407,13,65
21,0,41,27,0,430,27,0.001,5190,23,0.021,36662,17,0.212,333647,13,0.926,1447233,11,47
22,0.001,40,31,0.001,419,25,0.002,2865,23,0.008,13963,21,0.045,76846,17,0.209,333184,13,22
23,0,45,29,0,299,27,0.002,2013,29,0.006,6923,29,0.032,32598,25,0.129,120885,21,18
24,0,39,33,0.001,564,31,0.002,2617,31,0.006,7932,31,0.018,19330,31,0.068,68561,25,81
25,0,47,27,0,622,25,0.001,3616,21,0.01,11557,17,0.04,32084,9,0.128,76837,-15,11
26,0,53,23,0.001,548,21,0.001,3902,19,0.016,21416,15,0.043,35179,16,0.068,34875,16,52
27,0,48,29,0,577,25,0.001,3156,21,0.006,5541,28,0.01,5224,28,0.014,5223,28,72
28,0,30,33,0,265,25,0,470,36,0.001,451,36,0.001,451,36,0.001,451,36,84
29,0,21,33,0,55,38,0,53,38,0,53,38,0,53,38,0,53,38,51
30,0,3,40,0,3,40,0,3,40,0,3,40,0,3,40,0,3,40,87
