,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,depth16,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
,0,17,-3,0.001,186,-3,0.003,2776,-5,0.019,22831,-5,0.119,154371,-3,1.562,1942133,-5,36
,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,2.954,4625402,-3,56
,0,37,-3,0,92,-1,0,413,-1,0.002,2104,-1,0.237,392535,-1,2.457,3941224,-1,16
,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,9.771,18247384,-1,34
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5.243,10453957,1,38
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,4.321,9067551,1,23
,0,19,1,0,34,1,0,295,1,0.059,114932,1,0.656,1302986,1,5.741,11073657,1,14
,0,14,1,0.001,170,1,0.01,16168,1,0.11,187372,1,0.765,1329360,3,9.627,17770035,3,68
,0,81,3,0.001,913,3,0.004,7149,3,0.029,55827,3,0.418,806623,5,5.838,10896697,3,48
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,8.537,16260706,1,53
,0,28,7,0,293,7,0.003,4953,7,0.017,25852,7,0.745,1471499,5,9.146,16726963,5,64
,0.001,20,11,0.001,40,9,0.001,258,9,0.013,22374,11,0.262,493132,9,7.586,15197655,9,12
,0,99,13,0.001,906,11,0.004,7508,13,0.06,108022,11,0.71,1320229,9,13.136,25417680,9,42
,0,113,17,0.001,1228,17,0.011,19306,13,0.068,110661,13,0.543,942492,13,6.337,11271336,11,61
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,4.745,8609612,9,43
,0,64,21,0.001,1152,19,0.008,14948,17,0.051,87842,15,0.386,673461,13,3.711,6462453,11,83
,0,37,23,0,886,23,0.007,11563,17,0.052,78584,15,0.248,340918,15,3.307,5343529,9,41
,0,52,27,0.001,1019,25,0.005,7531,23,0.034,53936,19,0.19,285893,17,2.244,3582306,13,21
,0,34,33,0,462,33,0.003,4524,27,0.011,16007,25,0.262,393693,19,2.353,3220391,15,77
,0,17,31,0.001,206,31,0.002,1941,27,0.007,7229,21,0.065,88224,17,0.929,1327143,13,65
,0,41,27,0.001,385,27,0.004,4215,23,0.021,25248,17,0.166,216549,13,0.588,623964,11,47
,0,22,31,0.001,411,25,0.002,1933,23,0.006,7578,21,0.03,36729,17,0.158,192423,13,22
,0,45,29,0,267,27,0.002,1538,29,0.004,4692,29,0.019,23749,25,0.057,54043,21,18
,0,39,33,0,498,31,0.002,2065,31,0.005,4503,31,0.01,8109,31,0.034,27064,25,81
,0,47,27,0,489,25,0.002,2833,21,0.009,8803,17,0.029,23390,9,0.075,46394,-15,11
,0,53,23,0,478,21,0.003,3002,19,0.017,16696,15,0.032,16271,16,0.048,17458,16,52
,0,48,29,0.001,549,25,0.003,2915,21,0.007,4991,28,0.011,4545,28,0.015,4545,28,72
,0,30,33,0,310,25,0.001,462,36,0.001,344,36,0.001,344,36,0.001,344,36,84
,0,0,38,0,0,38,0,0,38,0,0,38,0,0,38,0,53,38,51
,0,0,40,0,0,40,0,0,40,0,0,40,0,0,40,0,3,40,87
