,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
0,0,17,-3,0.001,186,-3,0.002,2940,-5,0.016,25347,-5,0.106,184574,-3,1.28,2701073,-5,36
1,0,34,-3,0.001,490,-5,0.003,5746,-3,0.025,45280,-3,0.225,438958,-3,2.644,5738546,-3,56
2,0,41,-3,0,527,-1,0.003,5013,-1,0.031,60460,-1,0.286,591754,-1,2.657,5867125,-1,16
3,0,44,1,0,1110,1,0.008,14993,-1,0.1,209985,-1,0.776,1644868,-1,11.871,28552729,-1,34
4,0,69,-1,0.001,1142,-1,0.009,16340,-1,0.092,196427,-1,0.77,1790267,1,9.345,23641538,1,38
5,0,59,-1,0.001,1287,-1,0.01,21019,-1,0.079,172330,1,1.254,3150838,1,8.174,19578759,1,23
6,0,66,1,0.001,1201,-1,0.009,18605,1,0.099,232363,1,1.08,2808290,1,13.322,35914097,1,14
7,0,55,1,0,1191,1,0.015,37457,1,0.161,398268,1,1.294,3192416,3,17.341,46136369,3,68
8,0,81,3,0,1526,3,0.012,32128,1,0.094,222806,3,1.229,3133208,5,17.655,46840803,3,48
9,0,76,3,0.001,1761,3,0.02,45939,3,0.255,619413,5,3.623,9253888,3,40.327,101972520,1,53
10,0,93,5,0.001,2199,5,0.017,40698,5,0.293,783083,7,4.572,12240977,5,33.409,81768330,5,64
11,0,106,11,0.001,1488,9,0.007,17951,9,0.099,257538,11,1.508,4028026,9,20.522,54903112,9,12
12,0,146,15,0.001,2363,11,0.013,35073,13,0.129,354553,11,1.698,4727150,9,20.634,57605832,9,42
13,0,113,17,0.001,1645,17,0.01,25034,13,0.074,182510,13,0.689,1775899,13,10.204,28055712,11,61
14,0,94,19,0,1083,17,0.005,12852,15,0.052,126147,13,0.613,1547277,13,5.774,14721620,9,43
15,0,64,21,0.001,1252,19,0.008,20433,17,0.061,157792,15,0.561,1551808,13,4.875,13035559,11,83
16,0,37,23,0.001,1070,23,0.006,13110,17,0.046,108580,15,0.221,475567,15,3.25,8496797,9,41
17,0,52,27,0.001,1123,25,0.004,9253,23,0.03,73224,19,0.225,564285,17,2.497,6216649,13,21
18,0,34,33,0,589,33,0.002,4841,27,0.015,31115,25,0.146,338126,19,2.148,5002638,15,77
19,0,23,31,0,359,31,0.002,4588,27,0.017,38134,21,0.143,319296,17,1.318,3004959,13,65
20,0,41,27,0,430,27,0.004,7912,23,0.039,88988,17,0.267,578656,13,1.045,1918444,11,47
21,0,40,31,0.001,419,25,0.002,3331,23,0.009,15407,21,0.043,85200,17,0.324,700582,13,22
22,0,45,29,0,299,27,0.001,2426,29,0.006,10702,29,0.03,54660,25,0.123,211468,21,18
23,0,39,33,0,666,31,0.002,3259,31,0.007,10424,31,0.02,25068,31,0.066,85877,25,81
24,0,47,27,0,622,25,0.002,3875,21,0.007,10715,17,0.018,20174,9,0.03,20038,-15,11
25,0,53,23,0.001,853,21,0.004,7232,19,0.016,26965,15,0.044,51008,16,0.062,31799,16,52
26,0,48,29,0,549,25,0.002,4428,21,0.006,8438,28,0.01,6926,28,0.013,6333,28,72
27,0,30,33,0,292,25,0,635,36,0.001,627,36,0.001,627,36,0.001,627,36,84
28,0,21,33,0,54,38,0,41,38,0,41,38,0,41,38,0,40,38,75
29,0,4,46,0,4,46,0,4,46,0,4,46,0,4,46,0,4,46,87
