,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
0,0,17,-3,0,186,-3,0.003,2940,-5,0.019,25347,-5,0.124,184574,-3,1.323,2701073,-5,36
1,0,34,-3,0.001,490,-5,0.004,5746,-3,0.026,45280,-3,0.228,438958,-3,2.692,5738546,-3,56
2,0,41,-3,0,527,-1,0.002,5013,-1,0.032,60460,-1,0.29,591754,-1,2.741,5867125,-1,16
3,0,44,1,0.001,1110,1,0.008,14993,-1,0.102,209985,-1,0.769,1644868,-1,11.782,28552729,-1,34
4,0,69,-1,0,1142,-1,0.008,16340,-1,0.09,196427,-1,0.785,1790267,1,9.497,23641538,1,38
5,0,59,-1,0.001,1287,-1,0.01,21019,-1,0.078,172330,1,1.271,3150838,1,8.266,19578759,1,23
6,0,66,1,0,1201,-1,0.008,18605,1,0.097,232363,1,1.094,2808290,1,13.468,35914097,1,14
7,0,55,1,0.001,1191,1,0.016,37457,1,0.166,398268,1,1.31,3192416,3,17.095,45407660,3,68
8,0,81,3,0.001,1526,3,0.013,32226,1,0.093,217642,3,1.17,2990271,5,15.291,40498283,3,48
9,0,76,3,0.001,1761,3,0.021,48720,3,0.265,637017,5,3.616,9161632,3,32.082,78593300,1,53
10,0,93,5,0.001,2199,5,0.011,27319,5,0.172,452183,7,2.215,5827035,5,25.186,65056954,5,64
11,0,106,11,0.001,1474,9,0.007,16856,9,0.102,273559,11,1.553,4271992,9,16.37,43133333,9,12
12,0,146,15,0.001,2417,11,0.011,30669,13,0.132,349400,11,1.712,4786020,9,19.53,54429432,9,42
13,0,113,17,0.001,1645,17,0.01,24542,13,0.078,190055,13,0.759,1956744,13,9.957,27002082,11,61
14,0,94,19,0.001,916,17,0.005,10238,15,0.041,97029,13,0.571,1494092,13,5.296,13172755,9,43
15,0,64,21,0,1252,19,0.007,20486,17,0.058,158465,15,0.493,1330280,13,4.642,12452389,11,83
16,0,37,23,0.001,1145,23,0.006,12941,17,0.042,97805,15,0.219,478466,15,3.424,8870432,9,41
17,0,52,27,0,1123,25,0.004,9686,23,0.029,71666,19,0.233,574112,17,2.89,7306063,13,21
18,0,34,33,0.001,589,33,0.003,4969,27,0.015,31851,25,0.154,358253,19,2.112,5003958,15,77
19,0,23,31,0,359,31,0.002,5110,27,0.023,48331,21,0.18,396247,17,1.547,3477462,13,65
20,0,41,27,0.001,430,27,0.003,5289,23,0.024,50404,17,0.225,507018,13,1.228,2463870,11,47
21,0,40,31,0.001,419,25,0.002,3447,23,0.009,17089,21,0.05,99130,17,0.43,945462,13,22
22,0,45,29,0,299,27,0,2540,29,0.006,11495,29,0.032,61775,25,0.145,249088,21,18
23,0,39,33,0.001,666,31,0.003,3405,31,0.008,12064,31,0.025,32263,31,0.075,91250,25,81
24,0,47,27,0,622,25,0.002,3875,21,0.007,10715,17,0.018,20184,9,0.029,18428,-15,11
25,0,53,23,0,853,21,0.004,7472,19,0.022,35341,15,0.051,53916,16,0.069,31319,16,52
26,0,48,29,0,634,25,0.002,4698,21,0.005,8000,28,0.01,7566,28,0.014,7388,28,72
27,0,30,33,0.001,292,25,0.001,635,36,0.001,627,36,0.002,627,36,0.002,627,36,84
28,0,21,33,0,54,38,0,41,38,0.001,41,38,0.001,41,38,0.001,40,38,75
29,0,4,46,0,4,46,0,4,46,0,4,46,0,4,46,0,4,46,87
