,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
0,0,17,-3,0,186,-3,0.001,2940,-5,0.019,25347,-5,0.181,184574,-3,1.68,2701073,-5,36
1,0,34,-3,0,490,-5,0.004,5746,-3,0.034,45280,-3,0.321,438958,-3,3.742,5738546,-3,56
2,0,41,-3,0,527,-1,0.001,5013,-1,0.045,60460,-1,0.503,591754,-1,3.576,5867125,-1,16
3,0,44,1,0.001,1110,1,0.007,14993,-1,0.186,209985,-1,1.027,1644868,-1,15.591,28552729,-1,34
4,0,69,-1,0.001,1142,-1,0.007,16340,-1,0.167,196427,-1,1.101,1790267,1,12.43,23641538,1,38
5,0,59,-1,0.001,1287,-1,0.012,21019,-1,0.106,172330,1,1.545,3150838,1,10.26,19578759,1,23
6,0,66,1,0.001,1201,-1,0.011,18605,1,0.146,232363,1,1.369,2808290,1,17.765,35914097,1,14
7,0,55,1,0.001,1191,1,0.022,37457,1,0.293,398268,1,1.721,3192416,3,21.997,46136369,3,68
8,0,81,3,0,1526,3,0.013,32128,1,0.152,222806,3,1.564,3133208,5,23.461,49491123,3,48
9,0,76,3,0.001,1761,3,0.023,48544,3,0.357,721267,5,6.674,13594969,3,106.6,218845285,1,53
10,0,93,5,0.001,2199,5,0.023,45795,5,0.62,1041576,7,8.403,17760154,5,111.32,250175799,5,64
11,0,106,11,0.001,1649,9,0.014,37135,9,0.221,575803,11,3.459,9399458,9,49.514,134004356,9,12
12,0,146,15,0.001,2254,11,0.015,43649,13,0.226,661739,11,2.982,8477774,9,33.905,92307426,9,42
13,0.001,113,17,0.001,1645,17,0.01,25009,13,0.084,187803,13,0.759,1902354,13,9.019,22959936,11,61
14,0,94,19,0.001,1254,17,0.004,11970,15,0.044,109347,13,0.592,1467949,13,7.174,17890730,9,51
15,0,119,15,0.001,1528,13,0.005,15935,15,0.082,203557,15,0.931,2514320,13,14.132,38327878,9,84
16,0,115,17,0.001,1745,15,0.008,18305,17,0.119,289600,17,1.153,2997700,15,17.739,47043096,11,82
17,0,86,21,0.001,1019,21,0.005,10315,19,0.044,89923,17,0.387,899696,13,7.417,18092920,9,75
18,0,76,17,0,788,17,0.002,8663,15,0.05,122298,13,0.449,1028772,13,5.036,11757828,7,65
19,0,55,19,0,954,17,0.002,6281,15,0.03,70011,13,0.388,902479,11,1.739,3391973,7,47
20,0,58,21,0.001,1112,17,0.001,7516,17,0.03,62389,13,0.161,329993,7,0.697,1301854,7,78
21,0,51,25,0,870,23,0.002,4497,19,0.016,31360,15,0.089,160526,9,0.346,603405,3,41
22,0,63,21,0,754,13,0.002,3339,15,0.009,19240,13,0.042,67743,13,0.14,221894,11,18
23,0,38,11,0.001,486,15,0.001,1858,19,0.005,8679,21,0.023,30444,15,0.071,87424,15,27
24,0,30,15,0,226,21,0.001,1059,23,0.001,2814,27,0.001,5678,19,0.006,7074,20,11
25,0,20,21,0,152,23,0,472,27,0.001,943,19,0.001,1316,20,0.001,1301,20,21
26,0,20,23,0,93,27,0,209,19,0,262,20,0,262,20,0,262,20,81
27,0,9,45,0,22,45,0,34,20,0,34,20,0,39,20,0,39,20,77
28,0,5,23,0,8,30,0,8,30,0,8,30,0,8,30,0,7,30,87
29,0,1,30,0,1,30,0,1,30,0,1,30,0,1,30,0,1,30,72
