,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,depth16,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
,0.001,17,-3,0.001,186,-3,0.003,2776,-5,0.019,22831,-5,0.12,154371,-3,1.288,1942133,-5,36
,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,2.635,4561067,-3,56
,0,37,-3,0,92,-1,0,413,-1,0.002,2104,-1,0.235,394073,-1,2.377,3943261,-1,16
,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,11.257,20946033,-1,34
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7.289,14170426,1,38
,0,0,1,0.001,0,1,0.001,0,1,0.001,0,1,0.001,0,1,6.747,13927660,1,23
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10.468,22350543,1,14
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,12.935,25814262,3,68
,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,11.495,22837445,3,48
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,64.732,119136368,1,53
,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,58.099,112841512,5,64
,0,51,11,0.001,301,9,0.003,5178,9,0.045,78547,11,0.5,914923,9,43.683,85440205,9,12
,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,57.047,106762311,9,42
,0,113,17,0.001,1089,17,0.011,18037,13,0.078,124530,13,0.438,711567,13,13.326,23036265,11,61
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,20.532,35970030,9,51
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,23.946,41301521,9,84
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,17.921,28456667,11,82
,0,57,21,0.001,490,19,0.004,5434,19,0.038,55399,17,0.838,1281913,13,14.351,20121349,9,75
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,6.642,9851858,7,65
,0,0,11,0,0,11,0,0,11,0,0,11,0,0,11,1.177,1729887,7,47
,0,13,9,0,98,9,0,136,9,0.001,68,7,0.001,72,7,0.416,596906,7,78
,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0.163,216614,3,41
,0,13,13,0,75,15,0.001,1085,15,0.007,9598,15,0.032,31599,13,0.112,100643,11,18
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,0.025,27363,15,27
,0,9,17,0,210,19,0.001,865,23,0.002,2200,27,0.006,3934,19,0.01,4279,20,11
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0.001,645,20,21
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,214,20,81
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,34,20,77
,0,5,23,0,7,30,0,7,30,0,7,30,0,7,30,0,7,30,87
,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,0,1,30,72
