,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,depth16,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
,0,17,-3,0.001,186,-3,0.004,2776,-5,0.027,22831,-5,0.165,154371,-3,1.847,1942133,-5,36
,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,3.769,4586448,-3,56
,0,37,-3,0,92,-1,0.001,413,-1,0.002,2104,-1,0.335,392606,-1,3.216,3949427,-1,16
,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,14.32,20572127,-1,34
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,9.138,13751526,1,38
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7.723,12581740,1,23
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,11.146,18541288,1,14
,0,14,1,0,67,1,0.001,611,1,0.154,201957,1,1.107,1487467,3,12.987,17885656,3,68
,0,36,5,0,180,5,0.003,6633,5,0.033,55653,5,0.221,382365,5,8.705,12908462,3,48
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,17.041,25473663,1,53
,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,12.736,19122832,5,64
,0,47,11,0.001,313,9,0.002,1868,9,0.043,50271,11,0.523,683707,9,10.476,15418967,9,12
,0,89,13,0.001,508,11,0.002,5159,11,0.037,62155,11,0.684,958216,9,21.984,31453470,9,42
,0,113,17,0.001,1237,17,0.014,18607,13,0.131,95386,13,0.629,726498,13,8.591,11365422,11,61
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,7.23,9372199,9,51
,0,110,15,0.001,992,13,0.006,9039,15,0.064,81625,15,0.505,688292,13,10.792,14265134,9,84
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,17.523,23304866,11,82
,0,64,21,0,638,19,0.001,4231,19,0.029,31320,17,0.496,605417,13,10.377,11653514,9,75
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,5.732,6592035,7,65
,0,55,19,0.001,653,17,0.004,3342,17,0.03,33260,13,0.403,465889,11,2.036,1938587,7,47
,0,13,17,0,132,9,0.001,653,9,0.002,2497,9,0.002,68,7,0.595,676551,7,78
,0.001,39,25,0.001,392,23,0.001,2192,19,0.013,11302,13,0.086,47879,9,0.408,311656,3,41
,0,13,13,0,66,13,0.002,1771,13,0.006,4744,15,0.02,16243,13,0.13,81543,11,18
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,0.04,33497,15,27
,0.001,9,17,0.001,235,21,0.001,595,23,0.002,1252,27,0.005,2382,19,0.011,4864,20,11
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0.001,763,20,21
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,220,20,81
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,34,20,77
,0,3,21,0,4,30,0,4,30,0,4,30,0,4,30,0,8,30,87
,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,0,1,30,72
