,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,depth16,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
,0,17,-3,0,186,-3,0.001,2776,-5,0.023,22831,-5,0.153,154371,-3,1.738,1942133,-5,36
,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,3.65,4586448,-3,56
,0,37,-3,0.001,92,-1,0.001,413,-1,0.002,2104,-1,0.332,392606,-1,3.438,3949427,-1,16
,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,14.366,20572127,-1,34
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,9.452,13751526,1,38
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7.812,12581740,1,23
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10.86,18541288,1,14
,0,14,1,0,67,1,0.001,611,1,0.2,201957,1,1.252,1487467,3,13.24,17885656,3,68
,0,36,5,0,180,5,0.001,6633,5,0.034,55653,5,0.31,382365,5,8.829,12908462,3,48
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,17.166,25473663,1,53
,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,13.644,20121049,5,64
,0,35,11,0,198,9,0.001,1652,9,0.035,47157,11,0.453,638597,9,9.671,14532191,9,12
,0,89,13,0.001,508,11,0.002,5314,11,0.061,63537,11,0.784,1046589,9,21.616,32075402,9,42
,0,113,17,0.001,1237,17,0.014,18975,13,0.073,98845,13,0.573,717069,13,8.363,11207767,11,61
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,7.162,9380685,9,51
,0.001,110,15,0.001,999,13,0.006,8935,15,0.094,81834,15,0.559,689238,13,11.262,14224343,9,84
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,17.37,23100583,11,82
,0.001,64,21,0.001,638,19,0.002,4243,19,0.032,31517,17,0.555,605326,13,9.964,11408036,9,75
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,5.79,6732727,7,65
,0,55,19,0.001,653,17,0.002,3337,17,0.027,32253,13,0.387,452763,11,1.958,1885493,7,47
,0,13,17,0,132,9,0.001,647,9,0.003,2503,9,0.003,68,7,0.556,628515,7,78
,0,39,25,0,406,23,0.001,2417,19,0.009,8172,15,0.06,53148,9,0.389,311042,3,41
,0,13,13,0,64,13,0.001,1794,13,0.005,4812,15,0.018,16243,13,0.133,81543,11,18
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,0.049,33497,15,27
,0,9,17,0.001,235,21,0.001,595,23,0.002,1252,27,0.002,2382,19,0.01,4864,20,11
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0.001,763,20,21
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,220,20,81
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,34,20,77
,0,3,21,0,4,30,0,4,30,0,4,30,0,4,30,0,8,30,87
,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,0,1,30,72
