,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,depth16,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
,0,17,-3,0,186,-3,0.002,2776,-5,0.019,22831,-5,0.125,154371,-3,1.344,1942133,-5,36
,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,2.62,4561067,-3,56
,0,37,-3,0,92,-1,0.001,413,-1,0.002,2104,-1,0.233,394073,-1,2.413,3943261,-1,16
,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,11.14,20946033,-1,34
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7.161,14170426,1,38
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,6.79,13927660,1,23
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10.53,22350543,1,14
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,12.914,25814262,3,68
,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,11.478,22837445,3,48
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,64.537,119136368,1,53
,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,58.081,112841512,5,64
,0,51,11,0,301,9,0.003,5178,9,0.044,78547,11,0.496,914923,9,43.85,85440205,9,12
,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,57.134,106762311,9,42
,0,113,17,0.001,1089,17,0.011,18037,13,0.078,124530,13,0.433,711567,13,13.249,23036265,11,61
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,20.572,35970030,9,51
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,24.439,41301521,9,84
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,17.708,28466531,11,82
,0,57,21,0.001,490,19,0.004,5434,19,0.039,55399,17,0.854,1282062,13,14.561,20487940,9,75
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,7.129,10572525,7,65
,0,0,11,0,0,11,0,0,11,0,0,11,0,0,11,1.256,1810916,7,47
,0,13,9,0,28,9,0.001,146,9,0.001,68,7,0.001,72,7,0.488,684515,7,78
,0,0,9,0,0,9,0,0,9,0,0,9,0,0,9,0.203,273650,3,41
,0,13,13,0,75,15,0.001,1329,15,0.007,9205,15,0.031,33405,13,0.111,104419,11,18
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,0.025,26519,15,27
,0,9,17,0,210,19,0.001,878,23,0.002,2195,27,0.006,3957,19,0.009,4036,20,11
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0.001,651,20,21
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0.001,220,20,81
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,38,20,77
,0,3,21,0,4,30,0,4,30,0,4,30,0.001,4,30,0.001,7,30,87
,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,0,1,30,72
