,depth2,,,depth4,,,depth6,,,depth8,,,depth10,,,depth12,,,depth14,,,depth16,,,
board,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value,Time,Node,value
,0,17,-3,0.001,186,-3,0.003,2776,-5,0.025,22831,-5,0.154,154371,-3,1.977,1942133,-5,36
,0,0,-3,0,0,-3,0,0,-3,0,0,-3,0,0,-3,3.415,4586448,-3,56
,0.001,37,-3,0.001,92,-1,0.001,413,-1,0.002,2104,-1,0.377,392606,-1,3.307,3949427,-1,16
,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,14.36,20572127,-1,34
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,8.892,13751526,1,38
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,7.731,12581740,1,23
,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,10.764,18541288,1,14
,0,14,1,0,67,1,0.001,611,1,0.182,201957,1,1.165,1487467,3,12.882,17885656,3,68
,0,36,5,0,180,5,0.001,6633,5,0.032,55653,5,0.275,382365,5,8.427,12908462,3,48
,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,17.069,25473663,1,53
,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,12.712,19122832,5,64
,0,47,11,0,313,9,0.001,1868,9,0.045,50271,11,0.521,682275,9,9.85,14814726,9,12
,0,89,13,0,508,11,0.001,5321,11,0.04,63972,11,0.815,1045911,9,21.884,32143562,9,42
,0,113,17,0.001,1237,17,0.014,18686,13,0.091,99204,13,0.545,726319,13,7.982,11171532,11,61
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,6.642,9164890,9,51
,0,110,15,0,992,13,0.005,8946,15,0.057,82100,15,0.541,689362,13,10.636,13910594,9,84
,0,0,15,0.001,0,15,0.001,0,15,0.001,0,15,0.001,0,15,17.076,22877329,11,82
,0,64,21,0.001,638,19,0.001,4231,19,0.034,31286,17,0.569,622211,13,10.025,11543922,9,75
,0,0,13,0,0,13,0,0,13,0,0,13,0,0,13,5.652,6719445,7,65
,0.001,55,19,0.001,653,17,0.003,3337,17,0.034,32371,13,0.432,456966,11,2.054,1885658,7,47
,0,13,17,0,132,9,0.001,647,9,0.003,2503,9,0.003,68,7,0.56,629028,7,78
,0,39,25,0.001,406,23,0.001,2398,19,0.009,8172,15,0.058,53148,9,0.444,311042,3,41
,0,13,13,0,64,13,0.001,1794,13,0.006,4812,15,0.019,16243,13,0.095,81543,11,18
,0,0,15,0,0,15,0,0,15,0,0,15,0,0,15,0.039,33497,15,27
,0,9,17,0,235,21,0.001,595,23,0.001,1252,27,0.005,2382,19,0.011,4864,20,11
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0.001,763,20,21
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,220,20,81
,0,0,20,0,0,20,0,0,20,0,0,20,0,0,20,0,34,20,77
,0,3,21,0,4,30,0,4,30,0,4,30,0,4,30,0,8,30,87
,0,0,30,0,0,30,0,0,30,0,0,30,0,0,30,0,1,30,72
